"store_id","payment_date","payment_amt","payment_running_total"
2,"2007-02-15 22:25:46.996577","7.99","594.51"
2,"2007-02-15 22:27:19.996577","2.99","597.50"
2,"2007-02-15 22:46:05.996577","3.99","601.49"
2,"2007-02-15 22:56:17.996577","4.99","606.48"
2,"2007-02-15 23:00:06.996577","2.99","609.47"
2,"2007-02-15 23:01:18.996577","8.99","618.46"
2,"2007-02-15 23:06:33.996577","6.99","625.45"
2,"2007-02-15 23:09:00.996577","5.99","631.44"
2,"2007-02-15 23:14:28.996577","0.99","632.43"
2,"2007-02-15 23:17:58.996577","0.99","633.42"
2,"2007-02-15 23:21:17.996577","5.99","639.41"
2,"2007-02-15 23:39:51.996577","5.99","645.40"
2,"2007-02-15 23:43:22.996577","0.99","646.39"
2,"2007-02-15 23:48:31.996577","3.99","650.38"
2,"2007-02-15 23:56:48.996577","4.99","655.37"
2,"2007-02-15 23:59:49.996577","4.99","660.36"
2,"2007-02-16 00:10:50.996577","4.99","665.35"
2,"2007-02-16 00:27:01.996577","0.99","666.34"
2,"2007-02-16 00:30:03.996577","5.99","672.33"
2,"2007-02-16 00:31:10.996577","0.99","673.32"
2,"2007-02-16 00:57:01.996577","0.99","674.31"
2,"2007-02-16 01:02:19.996577","0.99","675.30"
2,"2007-02-16 01:05:09.996577","4.99","680.29"
2,"2007-02-16 01:09:56.996577","2.99","683.28"
2,"2007-02-16 01:41:35.996577","0.99","684.27"
2,"2007-02-16 01:41:46.996577","7.99","692.26"
2,"2007-02-16 01:42:27.996577","2.99","695.25"
2,"2007-02-16 01:47:35.996577","4.99","700.24"
2,"2007-02-16 01:49:59.996577","0.99","701.23"
2,"2007-02-16 01:51:48.996577","1.99","703.22"
2,"2007-02-16 02:23:05.996577","8.99","712.21"
2,"2007-02-16 02:40:51.996577","4.99","717.20"
2,"2007-02-16 02:57:11.996577","2.99","720.19"
2,"2007-02-16 03:19:16.996577","5.99","726.18"
2,"2007-02-16 03:19:39.996577","3.99","730.17"
2,"2007-02-16 03:40:07.996577","5.99","736.16"
2,"2007-02-16 03:43:03.996577","0.99","737.15"
2,"2007-02-16 03:43:38.996577","7.99","745.14"
2,"2007-02-16 03:59:24.996577","2.99","748.13"
2,"2007-02-16 04:15:29.996577","2.99","751.12"
2,"2007-02-16 04:31:59.996577","4.99","756.11"
2,"2007-02-16 04:32:38.996577","0.99","757.10"
2,"2007-02-16 04:42:29.996577","0.99","758.09"
2,"2007-02-16 04:46:21.996577","8.99","767.08"
2,"2007-02-16 04:46:57.996577","6.99","774.07"
2,"2007-02-16 05:26:28.996577","3.99","778.06"
2,"2007-02-16 05:34:32.996577","3.99","782.05"
2,"2007-02-16 05:42:39.996577","0.99","783.04"
2,"2007-02-16 05:49:56.996577","4.99","788.03"
2,"2007-02-16 05:52:38.996577","4.99","793.02"
2,"2007-02-16 06:17:16.996577","4.99","798.01"
2,"2007-02-16 06:21:21.996577","3.99","802.00"
2,"2007-02-16 06:29:28.996577","2.99","804.99"
2,"2007-02-16 06:57:20.996577","5.99","810.98"
2,"2007-02-16 07:02:05.996577","4.99","815.97"
2,"2007-02-16 07:04:05.996577","4.99","820.96"
2,"2007-02-16 07:24:01.996577","3.99","824.95"
2,"2007-02-16 07:38:32.996577","0.99","825.94"
2,"2007-02-16 07:43:24.996577","4.99","830.93"
2,"2007-02-16 07:53:04.996577","4.99","835.92"
2,"2007-02-16 08:03:11.996577","4.99","840.91"
2,"2007-02-16 08:20:05.996577","3.99","844.90"
2,"2007-02-16 08:34:06.996577","4.99","849.89"
2,"2007-02-16 08:35:36.996577","4.99","854.88"
2,"2007-02-16 08:41:23.996577","4.99","859.87"
2,"2007-02-16 08:48:18.996577","5.99","865.86"
2,"2007-02-16 08:58:48.996577","1.99","867.85"
2,"2007-02-16 09:33:13.996577","5.99","873.84"
2,"2007-02-16 09:34:35.996577","0.99","874.83"
2,"2007-02-16 10:06:43.996577","2.99","877.82"
2,"2007-02-16 10:26:00.996577","2.99","880.81"
2,"2007-02-16 10:36:46.996577","0.99","881.80"
2,"2007-02-16 10:39:46.996577","0.99","882.79"
2,"2007-02-16 10:47:07.996577","9.99","892.78"
2,"2007-02-16 10:52:54.996577","1.99","894.77"
2,"2007-02-16 10:58:45.996577","4.99","899.76"
2,"2007-02-16 11:18:27.996577","7.99","907.75"
2,"2007-02-16 11:33:35.996577","2.99","910.74"
2,"2007-02-16 11:49:31.996577","4.99","915.73"
2,"2007-02-16 11:57:10.996577","4.99","920.72"
2,"2007-02-16 12:14:22.996577","5.99","926.71"
2,"2007-02-16 12:28:08.996577","2.99","929.70"
2,"2007-02-16 12:29:28.996577","4.99","934.69"
2,"2007-02-16 12:29:53.996577","2.99","937.68"
2,"2007-02-16 12:40:18.996577","8.99","946.67"
2,"2007-02-16 12:56:59.996577","4.99","951.66"
2,"2007-02-16 13:28:40.996577","4.99","956.65"
2,"2007-02-16 13:42:44.996577","7.99","964.64"
2,"2007-02-16 13:44:09.996577","1.99","966.63"
2,"2007-02-16 13:50:13.996577","0.99","967.62"
2,"2007-02-16 13:58:13.996577","6.99","974.61"
2,"2007-02-16 13:58:27.996577","2.99","977.60"
2,"2007-02-16 14:03:07.996577","0.99","978.59"
2,"2007-02-16 14:17:56.996577","3.99","982.58"
2,"2007-02-16 14:20:18.996577","0.99","983.57"
2,"2007-02-16 15:06:14.996577","2.99","986.56"
2,"2007-02-16 15:09:42.996577","3.99","990.55"
2,"2007-02-16 15:22:29.996577","0.99","991.54"
2,"2007-02-16 15:31:21.996577","5.99","997.53"
2,"2007-02-16 15:36:43.996577","2.99","1000.52"
2,"2007-02-16 15:41:49.996577","6.99","1007.51"
2,"2007-02-16 16:00:50.996577","0.99","1008.50"
2,"2007-02-16 16:18:45.996577","4.99","1013.49"
2,"2007-02-16 16:20:20.996577","2.99","1016.48"
2,"2007-02-16 16:28:03.996577","4.99","1021.47"
2,"2007-02-16 16:30:32.996577","4.99","1026.46"
2,"2007-02-16 16:36:21.996577","1.99","1028.45"
2,"2007-02-16 16:40:43.996577","0.99","1029.44"
2,"2007-02-16 16:41:20.996577","2.99","1032.43"
2,"2007-02-16 16:42:09.996577","5.99","1038.42"
2,"2007-02-16 16:56:45.996577","4.99","1043.41"
2,"2007-02-16 17:15:24.996577","6.99","1050.40"
2,"2007-02-16 17:20:38.996577","6.99","1057.39"
2,"2007-02-16 17:23:37.996577","0.99","1058.38"
2,"2007-02-16 17:48:50.996577","5.99","1064.37"
2,"2007-02-16 17:51:49.996577","4.99","1069.36"
2,"2007-02-16 17:53:58.996577","0.99","1070.35"
2,"2007-02-16 18:17:44.996577","3.99","1074.34"
2,"2007-02-16 18:27:06.996577","4.99","1079.33"
2,"2007-02-16 18:33:16.996577","5.99","1085.32"
2,"2007-02-16 18:35:53.996577","0.99","1086.31"
2,"2007-02-16 18:37:27.996577","6.99","1093.30"
2,"2007-02-16 18:44:41.996577","2.99","1096.29"
2,"2007-02-16 18:45:46.996577","5.99","1102.28"
2,"2007-02-16 19:01:13.996577","2.99","1105.27"
2,"2007-02-16 19:01:41.996577","2.99","1108.26"
2,"2007-02-16 19:28:01.996577","7.99","1116.25"
2,"2007-02-16 19:34:26.996577","0.99","1117.24"
2,"2007-02-16 19:34:46.996577","0.99","1118.23"
2,"2007-02-16 19:37:12.996577","1.99","1120.22"
2,"2007-02-16 19:39:26.996577","2.99","1123.21"
2,"2007-02-16 19:44:33.996577","0.99","1124.20"
2,"2007-02-16 19:59:00.996577","0.99","1125.19"
2,"2007-02-16 20:01:16.996577","5.99","1131.18"
2,"2007-02-16 20:12:11.996577","0.99","1132.17"
2,"2007-02-16 20:16:42.996577","7.99","1140.16"
2,"2007-02-16 20:21:31.996577","2.99","1143.15"
2,"2007-02-16 20:22:18.996577","6.99","1150.14"
2,"2007-02-16 20:23:06.996577","0.99","1151.13"
2,"2007-02-16 20:33:00.996577","5.99","1157.12"
2,"2007-02-16 20:47:09.996577","4.99","1162.11"
2,"2007-02-16 21:50:48.996577","5.99","1168.10"
2,"2007-02-16 22:08:00.996577","4.99","1173.09"
2,"2007-02-16 22:12:39.996577","2.99","1176.08"
2,"2007-02-16 22:22:19.996577","7.99","1184.07"
2,"2007-02-16 22:24:37.996577","4.99","1189.06"
2,"2007-02-16 22:35:33.996577","0.99","1190.05"
2,"2007-02-16 23:12:23.996577","3.99","1194.04"
2,"2007-02-16 23:23:24.996577","4.99","1199.03"
2,"2007-02-16 23:57:56.996577","3.99","1203.02"
2,"2007-02-17 00:08:13.996577","2.99","1206.01"
2,"2007-02-17 00:18:02.996577","7.99","1214.00"
2,"2007-02-17 00:21:45.996577","4.99","1218.99"
2,"2007-02-17 00:30:03.996577","4.99","1223.98"
2,"2007-02-17 00:53:02.996577","2.99","1226.97"
2,"2007-02-17 00:55:29.996577","0.99","1227.96"
2,"2007-02-17 01:06:54.996577","2.99","1230.95"
2,"2007-02-17 01:07:46.996577","1.99","1232.94"
2,"2007-02-17 01:13:36.996577","2.99","1235.93"
2,"2007-02-17 01:19:17.996577","0.99","1236.92"
2,"2007-02-17 01:26:00.996577","0.99","1237.91"
2,"2007-02-17 01:38:22.996577","0.99","1238.90"
2,"2007-02-17 01:47:17.996577","4.99","1243.89"
2,"2007-02-17 02:04:25.996577","2.99","1246.88"
2,"2007-02-17 02:04:28.996577","4.99","1251.87"
2,"2007-02-17 02:21:44.996577","6.99","1258.86"
2,"2007-02-17 02:33:38.996577","10.99","1269.85"
2,"2007-02-17 02:34:39.996577","2.99","1272.84"
2,"2007-02-17 02:45:10.996577","3.99","1276.83"
2,"2007-02-17 02:47:03.996577","2.99","1279.82"
2,"2007-02-17 02:47:14.996577","7.99","1287.81"
2,"2007-02-17 02:53:38.996577","2.99","1290.80"
2,"2007-02-17 02:56:37.996577","1.99","1292.79"
2,"2007-02-17 02:57:41.996577","6.99","1299.78"
2,"2007-02-17 03:05:46.996577","6.99","1306.77"
2,"2007-02-17 03:39:02.996577","0.99","1307.76"
2,"2007-02-17 03:43:41.996577","6.99","1314.75"
2,"2007-02-17 03:48:13.996577","4.99","1319.74"
2,"2007-02-17 03:54:20.996577","2.99","1322.73"
2,"2007-02-17 03:56:54.996577","1.99","1324.72"
2,"2007-02-17 03:58:25.996577","7.99","1332.71"
2,"2007-02-17 04:09:18.996577","4.99","1337.70"
2,"2007-02-17 04:32:51.996577","0.99","1338.69"
2,"2007-02-17 04:34:36.996577","6.99","1345.68"
2,"2007-02-17 04:42:00.996577","2.99","1348.67"
2,"2007-02-17 04:45:13.996577","0.99","1349.66"
2,"2007-02-17 04:52:56.996577","9.99","1359.65"
2,"2007-02-17 05:16:45.996577","0.99","1360.64"
2,"2007-02-17 05:16:57.996577","7.99","1368.63"
2,"2007-02-17 05:19:12.996577","2.99","1371.62"
2,"2007-02-17 05:20:22.996577","0.99","1372.61"
2,"2007-02-17 05:23:07.996577","2.99","1375.60"
2,"2007-02-17 05:33:23.996577","6.99","1382.59"
2,"2007-02-17 05:44:07.996577","4.99","1387.58"
2,"2007-02-17 06:19:52.996577","3.99","1391.57"
2,"2007-02-17 06:30:46.996577","3.99","1395.56"
2,"2007-02-17 06:59:01.996577","0.99","1396.55"
2,"2007-02-17 07:03:23.996577","5.99","1402.54"
2,"2007-02-17 07:11:58.996577","4.99","1407.53"
2,"2007-02-17 07:19:24.996577","8.99","1416.52"
2,"2007-02-17 07:20:27.996577","3.99","1420.51"
2,"2007-02-17 07:28:23.996577","3.99","1424.50"
2,"2007-02-17 07:37:24.996577","2.99","1427.49"
2,"2007-02-17 07:46:05.996577","0.99","1428.48"
2,"2007-02-17 07:48:18.996577","4.99","1433.47"
2,"2007-02-17 07:52:25.996577","1.99","1435.46"
2,"2007-02-17 07:54:15.996577","2.99","1438.45"
2,"2007-02-17 07:54:41.996577","4.99","1443.44"
2,"2007-02-17 07:58:31.996577","2.99","1446.43"
2,"2007-02-17 08:06:34.996577","2.99","1449.42"
2,"2007-02-17 08:06:48.996577","2.99","1452.41"
2,"2007-02-17 08:13:56.996577","2.99","1455.40"
2,"2007-02-17 08:40:41.996577","4.99","1460.39"
2,"2007-02-17 09:03:25.996577","2.99","1463.38"
2,"2007-02-17 09:09:02.996577","2.99","1466.37"
2,"2007-02-17 09:11:00.996577","8.99","1475.36"
2,"2007-02-17 09:17:10.996577","4.99","1480.35"
2,"2007-02-17 09:17:49.996577","3.99","1484.34"
2,"2007-02-17 09:27:19.996577","2.99","1487.33"
2,"2007-02-17 09:27:50.996577","5.99","1493.32"
2,"2007-02-17 09:46:11.996577","6.99","1500.31"
2,"2007-02-17 09:48:09.996577","2.99","1503.30"
2,"2007-02-17 09:58:34.996577","1.99","1505.29"
2,"2007-02-17 10:00:56.996577","2.99","1508.28"
2,"2007-02-17 10:03:35.996577","2.99","1511.27"
2,"2007-02-17 10:09:01.996577","4.99","1516.26"
2,"2007-02-17 10:12:04.996577","4.99","1521.25"
2,"2007-02-17 10:15:29.996577","2.99","1524.24"
2,"2007-02-17 10:16:31.996577","5.99","1530.23"
2,"2007-02-17 10:16:57.996577","2.99","1533.22"
2,"2007-02-17 10:24:35.996577","3.99","1537.21"
2,"2007-02-17 11:08:16.996577","0.99","1538.20"
2,"2007-02-17 11:13:05.996577","8.99","1547.19"
2,"2007-02-17 11:34:04.996577","4.99","1552.18"
2,"2007-02-17 11:35:22.996577","7.99","1560.17"
2,"2007-02-17 11:39:25.996577","4.99","1565.16"
2,"2007-02-17 11:42:29.996577","6.99","1572.15"
2,"2007-02-17 11:53:09.996577","0.99","1573.14"
2,"2007-02-17 11:55:42.996577","4.99","1578.13"
2,"2007-02-17 12:13:35.996577","6.99","1585.12"
2,"2007-02-17 12:29:17.996577","0.99","1586.11"
2,"2007-02-17 12:47:03.996577","2.99","1589.10"
2,"2007-02-17 12:59:28.996577","0.99","1590.09"
2,"2007-02-17 12:59:38.996577","0.99","1591.08"
2,"2007-02-17 13:08:16.996577","1.99","1593.07"
2,"2007-02-17 13:23:55.996577","5.99","1599.06"
2,"2007-02-17 13:48:00.996577","0.99","1600.05"
2,"2007-02-17 13:55:29.996577","5.99","1606.04"
2,"2007-02-17 13:55:59.996577","2.99","1609.03"
2,"2007-02-17 14:25:09.996577","2.99","1612.02"
2,"2007-02-17 14:25:19.996577","4.99","1617.01"
2,"2007-02-17 14:32:12.996577","4.99","1622.00"
2,"2007-02-17 14:48:05.996577","4.99","1626.99"
2,"2007-02-17 15:01:43.996577","3.99","1630.98"
2,"2007-02-17 15:01:58.996577","3.99","1634.97"
2,"2007-02-17 15:08:29.996577","2.99","1637.96"
2,"2007-02-17 15:08:59.996577","4.99","1642.95"
2,"2007-02-17 15:14:37.996577","4.99","1647.94"
2,"2007-02-17 15:33:28.996577","5.99","1653.93"
2,"2007-02-17 15:42:26.996577","2.99","1656.92"
2,"2007-02-17 15:45:45.996577","4.99","1661.91"
2,"2007-02-17 15:59:22.996577","2.99","1664.90"
2,"2007-02-17 16:13:35.996577","9.99","1674.89"
2,"2007-02-17 17:08:30.996577","4.99","1679.88"
2,"2007-02-17 17:15:52.996577","2.99","1682.87"
2,"2007-02-17 17:21:47.996577","0.99","1683.86"
2,"2007-02-17 17:25:28.996577","2.99","1686.85"
2,"2007-02-17 17:41:36.996577","5.99","1692.84"
2,"2007-02-17 17:42:56.996577","2.99","1695.83"
2,"2007-02-17 18:03:52.996577","4.99","1700.82"
2,"2007-02-17 18:10:08.996577","3.99","1704.81"
2,"2007-02-17 18:14:15.996577","7.99","1712.80"
2,"2007-02-17 18:15:47.996577","0.99","1713.79"
2,"2007-02-17 18:21:08.996577","5.99","1719.78"
2,"2007-02-17 18:44:38.996577","4.99","1724.77"
2,"2007-02-17 18:52:26.996577","0.99","1725.76"
2,"2007-02-17 19:05:16.996577","5.99","1731.75"
2,"2007-02-17 19:07:20.996577","4.99","1736.74"
2,"2007-02-17 19:17:40.996577","1.99","1738.73"
2,"2007-02-17 19:23:02.996577","8.99","1747.72"
2,"2007-02-17 19:23:14.996577","0.99","1748.71"
2,"2007-02-17 19:26:58.996577","1.99","1750.70"
2,"2007-02-17 19:29:10.996577","5.99","1756.69"
2,"2007-02-17 19:33:32.996577","4.99","1761.68"
2,"2007-02-17 19:42:10.996577","7.99","1769.67"
2,"2007-02-17 19:42:28.996577","0.99","1770.66"
2,"2007-02-17 19:45:07.996577","3.99","1774.65"
2,"2007-02-17 19:58:00.996577","8.99","1783.64"
2,"2007-02-17 20:34:06.996577","0.99","1784.63"
2,"2007-02-17 20:54:49.996577","6.99","1791.62"
2,"2007-02-17 21:19:02.996577","3.99","1795.61"
2,"2007-02-17 21:26:30.996577","6.99","1802.60"
2,"2007-02-17 21:28:08.996577","4.99","1807.59"
2,"2007-02-17 21:35:55.996577","1.99","1809.58"
2,"2007-02-17 22:07:37.996577","0.99","1810.57"
2,"2007-02-17 22:14:42.996577","2.99","1813.56"
2,"2007-02-17 22:19:36.996577","2.99","1816.55"
2,"2007-02-17 22:37:27.996577","6.99","1823.54"
2,"2007-02-17 22:46:24.996577","5.99","1829.53"
2,"2007-02-17 23:16:09.996577","8.99","1838.52"
2,"2007-02-17 23:24:44.996577","5.99","1844.51"
2,"2007-02-17 23:39:02.996577","2.99","1847.50"
2,"2007-02-17 23:40:48.996577","0.99","1848.49"
2,"2007-02-17 23:43:53.996577","2.99","1851.48"
2,"2007-02-17 23:47:30.996577","1.99","1853.47"
2,"2007-02-17 23:48:52.996577","3.99","1857.46"
2,"2007-02-17 23:58:17.996577","5.99","1863.45"
2,"2007-02-18 00:10:03.996577","4.99","1868.44"
2,"2007-02-18 00:15:33.996577","3.99","1872.43"
2,"2007-02-18 00:19:48.996577","6.99","1879.42"
2,"2007-02-18 00:26:22.996577","5.99","1885.41"
2,"2007-02-18 00:43:00.996577","4.99","1890.40"
2,"2007-02-18 00:43:11.996577","0.99","1891.39"
2,"2007-02-18 01:13:03.996577","0.99","1892.38"
2,"2007-02-18 01:16:47.996577","2.99","1895.37"
2,"2007-02-18 01:40:55.996577","0.99","1896.36"
2,"2007-02-18 01:45:20.996577","2.99","1899.35"
2,"2007-02-18 01:53:22.996577","0.99","1900.34"
2,"2007-02-18 01:54:49.996577","3.99","1904.33"
2,"2007-02-18 02:08:22.996577","7.99","1912.32"
2,"2007-02-18 02:13:16.996577","2.99","1915.31"
2,"2007-02-18 02:19:15.996577","4.99","1920.30"
2,"2007-02-18 02:22:57.996577","0.99","1921.29"
2,"2007-02-18 02:37:16.996577","7.99","1929.28"
2,"2007-02-18 02:46:10.996577","5.99","1935.27"
2,"2007-02-18 02:52:20.996577","5.99","1941.26"
2,"2007-02-18 02:56:53.996577","3.99","1945.25"
2,"2007-02-18 03:14:59.996577","2.99","1948.24"
2,"2007-02-18 03:33:34.996577","3.99","1952.23"
2,"2007-02-18 03:50:22.996577","4.99","1957.22"
2,"2007-02-18 03:58:18.996577","5.99","1963.21"
2,"2007-02-18 04:14:41.996577","3.99","1967.20"
2,"2007-02-18 04:31:53.996577","2.99","1970.19"
2,"2007-02-18 04:33:28.996577","4.99","1975.18"
2,"2007-02-18 04:57:27.996577","7.99","1983.17"
2,"2007-02-18 04:58:18.996577","4.99","1988.16"
2,"2007-02-18 04:59:41.996577","0.99","1989.15"
2,"2007-02-18 05:06:23.996577","0.99","1990.14"
2,"2007-02-18 05:15:55.996577","4.99","1995.13"
2,"2007-02-18 05:24:32.996577","4.99","2000.12"
2,"2007-02-18 05:28:17.996577","3.99","2004.11"
2,"2007-02-18 05:29:20.996577","4.99","2009.10"
2,"2007-02-18 05:58:09.996577","2.99","2012.09"
2,"2007-02-18 06:03:03.996577","7.99","2020.08"
2,"2007-02-18 06:06:14.996577","2.99","2023.07"
2,"2007-02-18 06:15:00.996577","4.99","2028.06"
2,"2007-02-18 06:39:08.996577","4.99","2033.05"
2,"2007-02-18 06:46:07.996577","4.99","2038.04"
2,"2007-02-18 06:47:18.996577","3.99","2042.03"
2,"2007-02-18 07:14:25.996577","8.99","2051.02"
2,"2007-02-18 07:19:55.996577","6.99","2058.01"
2,"2007-02-18 07:31:45.996577","4.99","2063.00"
2,"2007-02-18 07:42:20.996577","2.99","2065.99"
2,"2007-02-18 07:53:16.996577","0.99","2066.98"
2,"2007-02-18 08:23:28.996577","6.99","2073.97"
2,"2007-02-18 08:36:33.996577","0.99","2074.96"
2,"2007-02-18 08:45:47.996577","4.99","2079.95"
2,"2007-02-18 09:22:17.996577","6.99","2086.94"
2,"2007-02-18 09:28:02.996577","3.99","2090.93"
2,"2007-02-18 09:28:31.996577","1.99","2092.92"
2,"2007-02-18 09:59:22.996577","0.99","2093.91"
2,"2007-02-18 10:03:56.996577","6.99","2100.90"
2,"2007-02-18 10:14:52.996577","4.99","2105.89"
2,"2007-02-18 10:53:55.996577","4.99","2110.88"
2,"2007-02-18 10:56:23.996577","0.99","2111.87"
2,"2007-02-18 11:08:41.996577","2.99","2114.86"
2,"2007-02-18 11:21:51.996577","4.99","2119.85"
2,"2007-02-18 11:27:49.996577","0.99","2120.84"
2,"2007-02-18 11:29:17.996577","4.99","2125.83"
2,"2007-02-18 11:33:08.996577","6.99","2132.82"
2,"2007-02-18 11:59:41.996577","0.99","2133.81"
2,"2007-02-18 12:02:25.996577","0.99","2134.80"
2,"2007-02-18 13:03:55.996577","0.99","2135.79"
2,"2007-02-18 13:15:55.996577","5.99","2141.78"
2,"2007-02-18 13:23:56.996577","2.99","2144.77"
2,"2007-02-18 13:24:49.996577","6.99","2151.76"
2,"2007-02-18 13:28:56.996577","5.99","2157.75"
2,"2007-02-18 13:32:18.996577","4.99","2162.74"
2,"2007-02-18 13:46:25.996577","7.99","2170.73"
2,"2007-02-18 14:01:56.996577","4.99","2175.72"
2,"2007-02-18 14:02:44.996577","0.99","2176.71"
2,"2007-02-18 14:10:56.996577","4.99","2181.70"
2,"2007-02-18 14:19:51.996577","1.99","2183.69"
2,"2007-02-18 14:25:19.996577","4.99","2188.68"
2,"2007-02-18 14:34:40.996577","3.99","2192.67"
2,"2007-02-18 14:39:12.996577","5.99","2198.66"
2,"2007-02-18 14:53:11.996577","6.99","2205.65"
2,"2007-02-18 15:01:48.996577","2.99","2208.64"
2,"2007-02-18 15:19:07.996577","2.99","2211.63"
2,"2007-02-18 15:19:10.996577","2.99","2214.62"
2,"2007-02-18 15:21:59.996577","0.99","2215.61"
2,"2007-02-18 15:23:34.996577","2.99","2218.60"
2,"2007-02-18 15:27:24.996577","3.99","2222.59"
2,"2007-02-18 15:28:00.996577","8.99","2231.58"
2,"2007-02-18 15:31:08.996577","7.99","2239.57"
2,"2007-02-18 15:36:00.996577","3.99","2243.56"
2,"2007-02-18 15:40:27.996577","3.99","2247.55"
2,"2007-02-18 15:49:50.996577","8.99","2256.54"
2,"2007-02-18 15:50:54.996577","0.99","2257.53"
2,"2007-02-18 15:53:31.996577","6.99","2264.52"
2,"2007-02-18 16:00:34.996577","0.99","2265.51"
2,"2007-02-18 16:06:11.996577","5.99","2271.50"
2,"2007-02-18 16:13:26.996577","2.99","2274.49"
2,"2007-02-18 16:16:00.996577","0.99","2275.48"
2,"2007-02-18 16:40:17.996577","5.99","2281.47"
2,"2007-02-18 16:40:52.996577","4.99","2286.46"
2,"2007-02-18 17:02:47.996577","0.99","2287.45"
2,"2007-02-18 17:03:30.996577","4.99","2292.44"
2,"2007-02-18 17:17:44.996577","2.99","2295.43"
2,"2007-02-18 17:20:56.996577","4.99","2300.42"
2,"2007-02-18 17:26:38.996577","8.99","2309.41"
2,"2007-02-18 17:33:07.996577","8.99","2318.40"
2,"2007-02-18 17:54:13.996577","8.99","2327.39"
2,"2007-02-18 17:57:47.996577","8.99","2336.38"
2,"2007-02-18 18:26:38.996577","6.99","2343.37"
2,"2007-02-18 18:28:41.996577","4.99","2348.36"
2,"2007-02-18 18:47:08.996577","0.99","2349.35"
2,"2007-02-18 18:48:31.996577","2.99","2352.34"
2,"2007-02-18 18:56:57.996577","7.99","2360.33"
2,"2007-02-18 18:59:26.996577","5.99","2366.32"
2,"2007-02-18 19:11:11.996577","2.99","2369.31"
2,"2007-02-18 19:20:00.996577","2.99","2372.30"
2,"2007-02-18 19:27:12.996577","5.99","2378.29"
2,"2007-02-18 19:29:47.996577","5.99","2384.28"
2,"2007-02-18 19:31:34.996577","4.99","2389.27"
2,"2007-02-18 19:53:49.996577","4.99","2394.26"
2,"2007-02-18 20:01:20.996577","4.99","2399.25"
2,"2007-02-18 20:06:52.996577","3.99","2403.24"
2,"2007-02-18 20:29:16.996577","4.99","2408.23"
2,"2007-02-18 20:48:37.996577","0.99","2409.22"
2,"2007-02-18 21:30:02.996577","0.99","2410.21"
